Date,strategy_returns,benchmark_returns,strategy_equity_curve,benchmark_equity_curve
2023-02-03,-0.006839802757448027,0.0003023924785550136,1.013809872462512,0.9998905603198082
2023-02-06,-0.002887353088678768,-0.006047598412969868,1.0108826453959243,0.9938436237540745
2023-02-07,0.001797656074347731,0.00486738857272484,1.012699864723873,0.9986810468514106
2023-02-08,-0.0005712094243369768,-0.0021190492612318534,1.012121401017118,0.9965647925168738
2023-02-09,-0.0028656163526464386,-0.003944231484708349,1.0092210493795,0.9926341102856769
2023-02-10,-0.000138280276245234,0.0006090219510346273,1.0090814940139994,0.9932386462481867
2023-02-13,0.0001934866622396224,0.004261956037774128,1.009276737824204,0.9974717856935148
2023-02-14,0.0003919375237236344,0.0009093552993439946,1.0096723112495787,0.9983788419477814
2023-02-15,-0.0025231061822301505,0.001211414284794543,1.0071248007990383,0.9995882923385535
2023-02-16,-0.0018992779125308501,-0.0057470346826882235,1.0052119909097186,0.9938436237540748
2023-02-17,-0.0008494499069207405,-0.004563438593916835,1.0043581136776047,0.9893082794051172
2023-02-21,-0.006123081851182087,-0.01283628180880858,0.998208346739658,0.9766092395348857
2023-02-22,-0.0022006877576715824,-0.0034056815958656284,0.9960116018513824,0.9732832194214494
2023-02-23,0.0005924097506973647,0.0006213898081701696,0.9966016488361268,0.9738880076944609
2023-02-24,-0.0027230270793307918,0.0012419430764538664,0.9938878755590402,0.9750975211628585
2023-02-27,0.001869717819324579,0.002480675757086992,0.9957461654303836,0.9775164219444028
2023-02-28,0.0012822536206368253,-0.0018559674528791925,0.9970229645562418,0.9757021832806191
2023-03-01,0.0017678407680785213,0.0024791384328066712,0.998785542399695,0.9781210840621635
2023-03-02,0.0014471490278281929,0.00432763415636872,1.0002309339263877,0.9823540342746153
2023-03-03,0.0073969312692056975,0.011695976275949871,1.0076295733979748,0.9938436237540749
2023-03-06,-0.0025833985735507106,-0.003042419332665691,1.005026464595391,0.9908199346995189
2023-03-07,-0.008229718146369485,-0.011901046769577595,0.9967553800621287,0.9790281403164302
2023-03-08,0.0010822671947708917,0.003397138265208932,0.9978341357111815,0.9823540342746154
2023-03-09,-0.00022417545471356548,-0.011695847854579777,0.9976104457900797,0.9708645709504069
2023-03-10,0.0014714833526745746,-0.015571561705409964,0.9990784129535141,0.9557466933762563
2023-03-13,0.00444413493106513,-0.009490550797117137,1.0035184522273939,0.9466761308335921
2023-03-14,-0.0011903106104185657,0.006068251218524168,1.002323953565957,0.9524207994180708
2023-03-15,-0.00242400000036817,-0.016190541662312152,0.9998943203021441,0.9370005907850398
2023-03-16,0.001887610144693713,0.00903517413520083,1.0017817309647679,0.9454665542875688
2023-03-17,0.005995305489177494,-0.007994763070923616,1.0077877184753787,0.9379077731945571
2023-03-20,0.0024993714176731237,0.007092155653763754,1.0103065542940182,0.9445595611109279
2023-03-21,-0.0034845436497332573,0.0070422111958161615,1.006786097005969,0.9512113490272984
2023-03-22,0.003909571861906802,-0.006121613165825046,1.0107221996017826,0.9453884011096108
2023-03-23,0.0025070568886936817,-0.00451456921536586,1.01325613765485,0.9411203797373974
2023-03-24,-0.0022210779809275494,0.0025914818564434228,1.0110056167584651,0.9435592761262159
2023-03-27,-0.001615405028423095,0.006461925167293936,1.0093724332013896,0.9496564855594496
2023-03-28,0.0027083411118765835,0.002247172801291608,1.012106158059424,0.951790527784369
2023-03-29,0.0019389870853198708,0.008968669897146286,1.014068618828874,0.9603268228392977
2023-03-30,0.005786982051057765,0.00571426732290603,1.0199370157245777,0.9658143870223584
2023-03-31,0.0004849104567856698,0.00789150862282062,1.0204315938487654,0.9734361195855896
2023-04-03,0.0050442160341627185,0.009708630285260478,1.0255788712562237,0.9828868509769647
2023-04-04,0.005841179093274118,0.0,1.0315694611175092,0.9828868509769647
2023-04-05,-0.0027129059763738137,-0.005583044579323571,1.0287709101613989,0.9773993498715293
2023-04-06,-0.000496329843383897,0.002183323681946847,1.0282603004566806,0.9795333290188233
2023-04-10,-0.0015202923171932171,0.004045910448660761,1.0266970442218215,0.983496433149512
2023-04-11,0.00367944248921902,0.007129753679536055,1.030474716949887,0.9905085204625703
2023-04-12,0.0023172697193995172,0.0012310379494784307,1.0328626048080818,0.9917278740405415
2023-04-13,0.005163678966821794,0.005840988046308615,1.038195975716146,0.9975205446980033
2023-04-14,-0.0049053513494938805,0.0006112238299642581,1.0331032596856278,0.9981302530258017
2023-04-17,-9.99355574992256e-05,0.002748827086219263,1.033000015935417,1.000873940500894
2023-04-18,0.002130616238113592,0.00243682982216864,1.0352009425433406,1.003312899967338
2023-04-19,-0.0017917612954367168,-0.00060775796408441,1.033346109561492,1.0027031285619141
2023-04-20,0.0008737366477840236,-0.0024322586034920546,1.034248981927261,1.000264295250721
2023-04-21,-0.0005516163904311312,0.003657346425124608,1.0336784732370432,1.003922608295136
2023-04-24,4.8274504202860946e-05,0.0,1.033728373552844,1.003922608295136
2023-04-25,-0.0016577853280554326,-0.011843360150302185,1.0320146738219735,0.992032791282066
2023-04-26,-0.002867566181714304,-0.00338032757824136,1.0290553034442886,0.9886793954791755
2023-04-27,0.0025816604345544887,0.008325692766197434,1.0317119748061592,0.996910836370205
2023-04-28,0.0027575184217857873,0.004892907770365218,1.0345569395826641,1.001788629147842
2023-05-01,-0.001850058726951448,-0.0006084938027953735,1.032642948488061,1.0011790469752946
2023-05-02,0.0012944793953261814,-0.010657960276897138,1.0339796835076078,0.9905085204625702
2023-05-03,0.0009466612629757342,-0.002462330627206577,1.0349585120206886,0.9880695609961262
2023-05-04,0.0013823588149365353,-0.005245288615041144,1.0363891960428742,0.9828868509769645
2023-05-05,0.0006570216619009132,0.014888482541498105,1.0370701261948343,0.9975205446980031
2023-05-08,0.00023681811035669012,0.0015279963404981611,1.037315723182427,0.9990447524398733
2023-05-09,0.001668600481307725,0.00030508251560235067,1.0390465886973974,0.999349543526147
2023-05-10,-0.0005810132493232811,-0.0033557678166680205,1.0384428888627002,0.9959959584903801
2023-05-11,-0.003521102406536558,-0.004285242739647144,1.034786425107675,0.9917278740405413
2023-05-12,-0.0011542182646019916,0.00030746059428810035,1.0335920557158536,0.9920327912820659
2023-05-15,0.0026147250975895654,0.005838938387786596,1.036294614804603,0.9978252096290259
2023-05-16,-0.009607009423771795,-0.014360006483341126,1.0263389226743713,0.9834964331495119
2023-05-17,0.0009589047249471182,0.0030999542517200496,1.027323083916721,0.9865452270990052
2023-05-18,-0.003578520467522228,0.00030901184813947324,1.0236467872341668,0.9868500812629042
2023-05-19,0.0034800101721709775,0.0027802475038367636,1.027209088466452,0.9895937687379965
2023-05-23,-0.004006938804159743,-0.009858108231713847,1.0230931245098902,0.9798382462603478
2023-05-24,-0.006776752295071119,-0.01088983231971885,1.0161598758302963,0.9691679720581252
2023-05-25,-0.004452590651358179,-0.007549519231989543,1.0116353318668891,0.9618512198140441
2023-05-26,0.0027624065189812306,0.007290068373737801,1.01442987990247,0.9688631809718515
2023-05-29,-0.0019218901781925925,0.002517276367517862,1.0124802570798204,0.9713020773606702
2023-05-30,0.0005342072662006208,-0.01098573109623524,1.0130211313900372,0.9606316139255712
2023-05-31,-0.0011547157569476827,-0.008251169648933243,1.0118513799275002,0.9527052795089428
2023-06-01,0.0027896363570143914,0.004799752325523432,1.014674077324841,0.9572780288898043
2023-06-02,0.0024269100665557644,0.018471500422701626,1.0171366000573738,0.9749603904050853
2023-06-05,0.0007135663119380965,-0.004377700357719672,1.0178623944698142,0.9706923059552465
2023-06-06,0.0012401534325710837,0.00596730633530651,1.0191247000122008,0.9764847243022065
2023-06-07,-0.004694258730322293,-0.004058735651392142,1.0143406649918816,0.9725214309386413
2023-06-08,0.0023810303209753692,-0.0015674039138139362,1.0167558408710258,0.9709970970415202
2023-06-09,-0.0008481907944690614,-0.001883759476694502,1.0158934379265763,0.9691679720581253
2023-06-12,0.001130654603857434,0.0015728273540489557,1.0170420625191965,0.9706923059552465
2023-06-13,-0.0022439819275971717,0.0031407149057827155,1.0147598385112973,0.9737409737494888
2023-06-14,0.0015196193017929847,0.0021914617205145426,1.0163018871485834,0.9758748898191573
2023-06-15,0.002268138509319084,0.0009373011402289411,1.0186070005959187,0.9767895784661056
2023-06-16,-0.0009794414905579419,-0.0024968493139008174,1.0176093346369623,0.974350682077287
2023-06-19,-0.0021775472058333358,-0.0015645259995062943,1.0153934422736937,0.9728262851025404
2023-06-20,-0.003659857877377831,-0.009401411583094044,1.0116772465853505,0.963680344797439
2023-06-21,-0.002317570990085438,-0.0028472238176859843,1.0093326127473348,0.9609365311670959
2023-06-22,-0.005289021865758581,-0.0057105760135589545,1.0039942304886909,0.9554490300616605
2023-06-23,-0.0018023037999664205,-0.008296124021386353,1.0021847278719367,0.9475225064121556
2023-06-26,0.003670134139701431,0.008340694433876195,1.0058628802559868,0.9554255021073599
2023-06-27,0.0020081493082939883,0.008046110797770734,1.0078828031032114,0.9631129615563314
2023-06-28,0.0013097070099705953,0.0038315654239975405,1.0092028342756645,0.9668031918792346
2023-06-29,0.000986249741313588,0.006361241393322059,1.0101981603099017,0.9729532603626126
2023-06-30,0.006615206601541723,0.011694038463121892,1.016880829848849,0.9843310132121129
2023-07-04,0.00032183565354174657,0.002499315286810022,1.0172080983552974,0.9867911667607151
2023-07-05,-0.002227680994672793,-0.00436267376865207,1.014942083206964,0.9824861188223506
2023-07-06,-0.006035434231031428,-0.01439756710173834,1.0088164670154622,0.9683407090000793
2023-07-07,0.001755298720007048,0.0009528014460018497,1.0105872412687367,0.969263345427837
2023-07-10,0.0006514796982792336,0.0,1.0112456183397633,0.969263345427837
2023-07-11,0.0013977190348888945,0.0031725477458675044,1.0126590555894648,0.9723383796695261
2023-07-12,0.007794956308964462,0.009171356973026734,1.020552688683662,0.9812560420480497
2023-07-13,0.004377718354557081,0.01065502295690024,1.025020380920705,0.9917113477026688
2023-07-14,-0.0008869626580687018,-0.0012403576677332273,1.024111226119069,0.9904812709283677
2023-07-17,-0.0009181288355570361,-0.0012419617493357737,1.0231709600715513,0.9892511310764411
2023-07-18,0.0057457720972155955,0.006838773646112184,1.0290498672246118,0.9960163956410334
2023-07-19,0.0020979778195621464,0.00586599594384607,1.0312087910212724,1.001859023777868
2023-07-20,-0.002736617603906283,-0.0027623954586785127,1.0283867668904607,0.9990914929603478
2023-07-21,0.001984977191458642,0.005539968580243748,1.030428091166736,1.004626428440137
2023-07-24,-0.0010819227529020317,0.0018365867853025186,1.0293132475696734,1.0064715120627759
2023-07-25,0.0005005504186975651,-0.0009163906067644056,1.0298284707467151,1.0055491910231455
2023-07-26,0.002243593209585881,0.0006116756210976515,1.0321389869107207,1.0061642609491088
2023-07-27,-0.008221330753543882,-0.008251977420893564,1.0236534309157,0.9978614161860467
2023-07-28,0.005008444416613467,0.006779510806166789,1.0287803422263169,1.004626428440137
2023-07-31,0.0032740643034536608,0.004591561143974188,1.0321486352208948,1.0092392321131722
2023-08-01,-0.003985407386093737,-0.003656260054715199,1.0280351024265388,1.0055491910231453
2023-08-02,-0.007147863780064806,-0.01559644238267821,1.0206868475532689,0.9898662010024042
2023-08-03,-0.0017141561471093081,-0.004659772561041553,1.0189372309192617,0.9852536496398707
2023-08-04,0.004112146931247818,0.005305863409293066,1.0231272505265203,0.9904812709283674
2023-08-08,-0.0026738234845606005,-0.0009313121024657756,1.0203915888563686,0.989558823733486
2023-08-09,7.93808379384973e-05,0.003418227986787148,1.0204725883957173,0.992941361399344
2023-08-10,0.000672868088199363,0.0030968940979105852,1.0211592318353309,0.996016395641033
2023-08-11,0.00036025302675703457,0.003087396284611632,1.0215271075394003,0.9990914929603474
2023-08-14,-0.002614691109065781,-0.005232311802977896,1.0188561296936474,0.9938639347494761
2023-08-15,-0.007729646908155185,-0.019183173815215948,1.0109807315609058,0.9747984701405025
2023-08-16,-0.001790864849148116,0.0003153239139508379,1.0091702017055872,0.9751058474094204
2023-08-17,-0.001800517039134869,-0.0040995359090404415,1.0073531735620291,0.9711083659728502
2023-08-18,6.175398905356456e-05,0.0,1.0074153816388822,0.9711083659728502
2023-08-21,0.0008832070997868257,-0.000950021009455404,1.0083051380563801,0.9701857926227181
2023-08-22,-0.001564306072097199,-0.004754361973998367,1.0067278402063917,0.9655731781825592
2023-08-23,0.006872086983596647,0.009235811239273861,1.0136461614930983,0.9744910297939591
2023-08-24,-0.001975698068693832,-0.004102445997417603,1.0116435027294974,0.9704932329692615
2023-08-25,0.00044251768875494524,0.002218099056545908,1.0120911728741693,0.9726458830936948
2023-08-28,0.0043947485917318445,0.009484608903447933,1.0165390591308623,0.9818710488963872
2023-08-29,0.007864109320129875,0.013466978669960161,1.0245332334200494,0.9950938853685263
2023-08-30,0.001796111042424031,0.00247215607443918,1.0263734088739256,0.9975539127618773
2023-08-31,-0.0009843394626919356,-0.0012329033305272796,1.0253631090241133,0.9963240252204527
2023-09-01,0.0048354608627632625,0.01234558209279335,1.0303212122079206,1.008624225264834
2023-09-05,-0.005239006603929558,-0.006402419080779875,1.0249233525729946,1.0021665902796617
2023-09-06,-0.004364838540619637,-0.009818962060898162,1.0204497276225029,0.992326354551006
2023-09-07,-0.00013484895054354795,-0.003408758346455376,1.0203121210476505,0.9889437538075226
2023-09-08,-0.001032099805260578,-0.003109412673723666,1.0192590571062121,0.9858687195658337
2023-09-11,0.0025043790192629256,0.005302489172365199,1.0218116681040226,0.9910962777767051
2023-09-12,-0.002239689104813464,0.0015513297298357376,1.0195231276437988,0.9926337948975495
2023-09-13,0.002138685029990794,0.00340770257961287,1.02170356649462,0.9960163956410328
2023-09-14,0.0057620040515897085,0.015436854763244856,1.0275906265842856,1.011391756082354
2023-09-15,0.0012497965501465202,0.0006080797521230696,1.0288749058043536,1.012006762930692
2023-09-18,-0.0003589192847641698,-0.004253971510919108,1.0285056227590506,1.0077017149923273
2023-09-19,-0.005509502243811742,-0.013121838886485548,1.0228390687226865,0.9944788154425628
2023-09-20,0.00034525448866522533,-0.0006182944106388755,1.0231922085023453,0.9938639347494759
2023-09-21,-0.009581745380525909,-0.02042084502079311,1.0133882412851378,0.9735683933662012
2023-09-22,0.0009462446074418206,-0.0006318333748097649,1.0143471544436988,0.9729532603626124
2023-09-25,-0.002396533304265303,0.0013390214407453804,1.0119162377059878,0.9742560656390811
2023-09-26,-0.005703553677228512,-0.012416422261947946,1.0061447191273727,0.9621592909368422
2023-09-27,-0.005040862045194849,-0.006447341033167686,1.0010728824007502,0.9559559218599415
2023-09-28,0.0019341140993961335,0.00876047410695846,1.0030090715771245,0.9643305489607891
2023-09-29,-0.0022972642948949295,-0.0016081897451968308,1.0007048946495347,0.9627797224609703
2023-10-02,-0.008465959374650788,-0.01804131461833791,0.9922329676654176,0.9454099105798959
2023-10-03,-0.005135079921387037,-0.008530201983061314,0.9871377720758205,0.9373453730858614
2023-10-04,0.0004702339534729483,0.0003310186923610736,0.9876019577730063,0.937655651925551
2023-10-05,0.002752698796536623,0.006615895869434452,0.9903205284936254,0.9438590840800771
2023-10-06,0.0030346102564404397,0.005586611592925728,0.9933257653265557,0.9491320581812871
2023-10-10,0.009730551326765167,0.012745091263083541,1.002991372670264,0.9612288328835259
2023-10-11,0.004640878037494922,0.008389755009966748,1.0076461333034863,0.9692933072999349
2023-10-12,-0.003692602921477361,-0.008000039566141592,1.0039252962478344,0.9615389224903392
2023-10-13,0.007210570137258077,-0.0019354830245070787,1.011164170008997,0.9596778802284563
2023-10-16,0.0009474266384809969,0.00808026114489091,1.0121221738795412,0.9674323281156776
2023-10-17,0.0019328775963518008,0.0038473196914867724,1.014078482154204,0.9711543495618179
2023-10-18,-0.0004229522330019825,-0.01213664845911755,1.0136495753957375,0.9593677906216431
2023-10-19,0.0012399939578797649,-0.005496432450628919,1.0149064947446356,0.9540946903651821
2023-10-20,-0.0027834954611293764,-0.011703374443654657,1.0120815071230431,0.9429285629491356
2023-10-23,-0.001561601435384663,-0.003618441495351288,1.0105010391887936,0.9395166311098085
2023-10-24,-0.0006707625770048074,-0.0029713433248671484,1.0098232329076813,0.9367250046393587
2023-10-25,0.0002482937717014911,-0.0019868214580488486,1.0100739657269318,0.9348638992998504
2023-10-26,-0.0004740594443676137,-0.0036495887414809136,1.009595130623969,0.9314520305381487
2023-10-27,0.0014719501899325472,-0.006659891087806846,1.0110812043682458,0.9252486614612482
2023-10-30,0.00022257430966788884,0.006704542611392306,1.0113062450693264,0.9314520305381488
2023-10-31,-0.0008479616431630699,0.0006660906882878237,1.0104486961640164,0.9320724620622771
2023-11-01,0.0038953549841418294,0.010649003417160907,1.0143847525288385,0.9419981048958199
2023-11-02,0.010703630224950782,0.028975857023761264,1.0252423518257354,0.9692933072999352
2023-11-03,0.005758894302926143,0.01023995172930725,1.0311466141647831,0.9792188239782271
2023-11-06,-0.0036926865134085385,-0.004117745729394495,1.02733891296931,0.9751866498476481
2023-11-07,-0.0036441934003876406,-0.008587846498315899,1.0235950912827059,0.9668118965915496
2023-11-08,-0.0029403272508328965,-0.0028873904041374354,1.0205853867419885,0.9640203331987253
2023-11-09,0.0007745868226271156,0.003539339160649524,1.0213759187339249,0.9674323281156779
2023-11-10,-0.0012318956174073082,0.0032061975445145663,1.0201176902159113,0.9705341072705664
2023-11-13,0.0027923023125386633,0.0031958207098568003,1.0229661672013628,0.973635760270204
2023-11-14,0.008741871284395176,0.016247074846926113,1.031908805763328,0.9894544933409578
2023-11-15,-0.0005282363309719373,0.0012541517919555378,1.031363714041874,0.9906954194668398
2023-11-16,0.0032171302185565295,0.0006260675875393584,1.034681745412641,0.9913156617580917
2023-11-17,0.002061034998423761,0.005632037302575332,1.0368142607021666,0.9968987885437405
2023-11-20,0.001159436785454565,0.003422545877812988,1.0380163812957086,1.0003107203830677
2023-11-21,0.0012125387241310518,-0.00589144887683557,1.039275016354312,0.9944174409129802
2023-11-22,-0.0011766989226766277,0.0,1.0380521025622034,0.9944174409129802
2023-11-23,-0.001392693729412725,0.0006237242688367228,1.0366064139081612,0.9950376832042321
2023-11-24,0.0015114328076897277,-0.0012467977431362964,1.0381731748508036,0.9937970724664775
2023-11-27,0.0014978539354677744,-0.003121012413469515,1.039728206626451,0.99069541946684
2023-11-28,0.004094576985639619,0.0003130019587453958,1.0439854538126239,0.9910055090736533
2023-11-29,0.0024763042560284054,0.004381801970709809,1.046570679435132,0.9953478989662965
2023-11-30,0.0013637145635739699,0.006544091692316734,1.047997903112487,1.0018615468828866
2023-12-01,0.008480284470483601,0.010216776509517134,1.0568852234553514,1.0120973424008681
2023-12-04,-0.006017247159488809,-0.0018387976965419384,1.050525683846609,1.0102363001389851
2023-12-05,-0.0010375200617650016,-0.0015351126262295178,1.0494357423742187,1.0086854736391664
2023-12-06,-0.00037937918351935705,-0.00492015065557716,1.0490376082991206,1.0037225891447694
2023-12-07,0.0005545732462618581,0.0006181304783197117,1.049619376491006,1.0043430206688977
2023-12-08,-0.002803788024778176,0.002779554806475071,1.0466764662526253,1.0071346471393476
2023-12-11,-0.0030371807424759366,-0.0006160989531203143,1.04349752064572,1.0065141525375938
2023-12-12,-0.001687231784622467,-0.004006077927879326,1.0417368984617117,1.0024819784070147
2023-12-13,0.014269646044974514,0.019492626549204806,1.0566021152747498,1.0220229852344107
2023-12-14,0.004882229822134287,0.008194167080231463,1.0617606896320744,1.0303976123352585
2023-12-15,-0.005820413486323062,-0.012341976530710341,1.0555808033948921,1.0176804691865167
2023-12-18,0.00178788552182782,0.0048766628078888985,1.0574680610304013,1.0226433536809134
2023-12-19,0.0053037133637613195,0.010312316614790928,1.0630765685174388,1.0331891757280827
2023-12-20,-0.004766281066895233,-0.011408060955651944,1.058009646796254,1.0214024906326569
2023-12-21,0.005090372283535538,0.008199144977275585,1.063395309778019,1.0297771177335044
2023-12-22,0.001481369053544662,0.0051205003591607845,1.0649705906816087,1.0350500918347143
2023-12-27,0.006576310724900436,0.006892618678312923,1.0719741681988117,1.0421842974306839
2023-12-28,-0.0022901935016513774,-0.0027536201183252507,1.0695191399248647,1.039314517782276
2023-12-29,-4.443300427320416e-06,0.001500416890365619,1.0695143877300133,1.0408739228391588
2024-01-02,-0.002005027093001926,-0.0038954091137058944,1.0673699824062592,1.0368192930739124
2024-01-03,-0.0029687155823668043,-0.002406736526108233,1.0642012645073393,1.0343239422102977
2024-01-04,0.0009133480507916014,0.002412542881181201,1.0651732506579272,1.0368192930739124
2024-01-05,0.001133415466693366,0.002707578591871762,1.0663805344949309,1.039626562795479
2024-01-08,0.0005573230209412414,0.006600653658260125,1.0669748529158884,1.0464887776704195
2024-01-09,-0.0008913851382361946,-0.0035767476682878607,1.0660237673891275,1.0427457513749974
2024-01-10,-0.0014297972442724738,0.0,1.0644995695441855,1.0427457513749974
2024-01-11,-8.322297979979076e-06,-0.0029913222618316304,1.0644907104615682,1.039626562795479
2024-01-12,0.004327243198852937,0.0030002971173910264,1.0690970206486552,1.0427457513749974
2024-01-15,0.0012776280681519646,0.004187669690997264,1.0704629290098135,1.0471124261534466
2024-01-16,-0.00516127677364116,-0.006255339486847866,1.0649379735572713,1.0405623824469599
2024-01-17,-0.007163789510540808,-0.011391118026771285,1.0573089820729251,1.0287092135342881
2024-01-18,0.003007451235766334,0.0027289857641568105,1.0604887872776472,1.0315165463334801
2024-01-19,0.003083316849472362,0.007257265566730453,1.063758610224137,1.0390025358466988
2024-01-22,-0.0007036733893805547,0.0012007789308861039,1.0630100715973978,1.0402501482008808
2024-01-23,0.0026170255631660587,0.0050976294761686525,1.0657919961286713,1.0455529580189384
2024-01-24,-0.0014662119562429243,0.0002982084267559859,1.0642293191610794,1.0458647507216394
2024-01-25,0.002547307936482557,0.0038772425457755944,1.066940238952016,1.0499198220302643
2024-01-26,-8.667245015533399e-05,0.0005941765293060453,1.0668477646273367,1.050543659746168
2024-01-29,0.0037483210367041386,0.0038598540058332187,1.0708466525464502,1.054598604899542
2024-01-30,0.0008471309553734763,0.0011830808669865966,1.0717537998942803,1.0558462803313493
2024-01-31,-0.003116755479174427,-0.008567081111952812,1.0684134053661338,1.046800759605997
2024-02-01,0.004324960515344045,0.003873353862269502,1.0730342511584068,1.0508553893712436
2024-02-02,-0.003422042805304876,-0.001484118847877136,1.0693622820193844,1.0492957950814845
2024-02-05,-0.005533943798627355,-0.010106948052635123,1.0634444912503171,1.0386906169887475
2024-02-06,0.003129494876340189,0.004204140157114233,1.0667725353369573,1.0430574179224477
2024-02-07,-0.00010650057965660986,0.000598146164160207,1.0666589234435822,1.0436813187159768
2024-02-08,-0.0013110621059305883,-0.0026898976023365107,1.0652604673491026,1.0408739228391592
2024-02-09,0.0004182549127237034,0.0044952948451399966,1.0657060177729016,1.0455529580189387
2024-02-12,0.00037992443216565137,0.0026850221001823993,1.0661109055265594,1.0483602908181306
2024-02-13,-0.011964407599929111,-0.022612536665559402,1.0533555201061102,1.0246542053032892
2024-02-14,0.005770040745971805,0.014916521369878089,1.0594334243771169,1.0399384816534312
2024-02-15,0.0073711139873724124,0.01619674492919909,1.0672426289102328,1.0567820999828303
2024-02-16,0.0012475585457176475,0.0011806364167481487,1.068574076572284,1.0580297754146377
2024-02-20,0.0021720789083961413,-0.000884492736619058,1.0708951037860654,1.0570939557631567
2024-02-21,-0.0007889819287002719,-0.002065563871010867,1.0700501869016448,1.0549104606798683
2024-02-22,0.002056167275668508,0.0065051407545704265,1.072250389079275,1.0617728017100596
2024-02-23,0.004321543299233366,0.004700229242961207,1.0768841655633008,1.0667633772820382
2024-02-26,-0.002487811548147289,-0.004093563862730187,1.0742050807001955,1.0623965132707125
2024-02-27,-0.0004316476972491989,0.0,1.073741402550738,1.0623965132707125
2024-02-28,-0.000475555905223085,-0.0032295327751800107,1.0732307784860724,1.0589654689108678
2024-02-29,0.003369018032787396,0.005596519955278323,1.0768465123321345,1.0648919902895781
2024-03-01,0.00885513019647418,0.009666012448817485,1.0863821284004547,1.0751852495243632
2024-03-04,0.0033816110824456845,-0.0014505940888555058,1.0900558502456246,1.0736255921569786
2024-03-05,0.001981462692107533,-0.00029046977140312347,1.0922157552451999,1.0733137363766523
2024-03-06,0.003378704645286312,0.0037780269585372395,1.0959060296911016,1.0773687446076516
2024-03-07,0.004336740649984038,0.008975034376371038,1.1006586899186257,1.087038166126533
2024-03-08,0.0014540926852030123,-0.002582552192436305,1.1022591496685414,1.084230833327341
2024-03-11,0.0011759743577677562,0.0014386083430673047,1.1035553781641665,1.0857906168499765
2024-03-12,-0.0018534643863521605,0.0034472818583393128,1.1015099775723718,1.0895336431453984
2024-03-13,0.004122738542512155,0.006584417603944015,1.106051215211871,1.0967075876454142
2024-03-14,-0.0034434476260397024,-0.00540380616512659,1.1022425857805715,1.0907811924219548
2024-03-15,-0.0007652547048153768,0.0008580509209676901,1.101399089455955,1.0917171382286868
2024-03-18,-8.291282948440501e-05,-0.0005716590905755492,1.101307769341057,1.0910930482022811
2024-03-19,0.0009088988279070786,0.0011435096519614163,1.102308746681776,1.0923407236340885
2024-03-20,0.006799868464411163,0.008566641974744105,1.1098043011663818,1.1016984155278946
2024-03-21,0.0005464430624293303,0.00169875269069375,1.1104107460274084,1.1035699286756055
2024-03-22,-0.0031826098993891104,-0.004697570667899109,1.1068767417947136,1.0983858309486836
2024-03-25,-0.00021050044955168708,-0.001430176118861315,1.1066437437429675,1.096814945763965
2024-03-26,-0.00026109363929396336,-0.001432224452069475,1.1063548061005117,1.0952440605792466
2024-03-27,0.006180212969836618,0.010040065811874,1.1131923144224152,1.1062403830275263
2024-03-28,0.00445408617127524,0.00284015714205732,1.1181505689160538,1.1093822795522141
2024-04-01,0.0018496734845122875,0.0011328453978751707,1.1202187823750702,1.1106390381620892
2024-04-02,0.0023419216653410907,-0.005092035801115613,1.1228422470114363,1.1049836244176512
2024-04-03,0.0021364921831036224,0.0017061466146679471,1.1252411906950346,1.106868888487715
2024-04-04,-0.0012022817611386071,-0.00255474697975111,1.1238883337345802,1.1040411185378705
2024-04-05,0.007329730009656005,0.009675427426409922,1.1321261317818567,1.114723188256056
2024-04-08,0.001013892045066095,0.00028213734486692843,1.133273985460882,1.1150376932966521
2024-04-09,0.0034664432402407575,0.0045082855175839764,1.1372024154071234,1.1200646015809017
2024-04-10,-0.005678526034036391,-0.007012701073676908,1.130744781885265,1.112209923346808
2024-04-11,0.0037534332936595472,-0.004237199700551253,1.1349889569962248,1.1074972677926527
2024-04-12,-0.006330857896714076,-0.009929211636520718,1.127803503195142,1.096500693033871
2024-04-15,0.002112950029285593,-0.007163404714648269,1.1301864956402468,1.088646014799777
2024-04-16,-0.0011469200011630985,-0.004617346598813521,1.1288902621433525,1.0836193588260292
2024-04-17,-0.0017307769906670656,0.0008695429456888615,1.1269364048526467,1.0845616123953083
2024-04-18,0.0011474914460658625,0.0020279075155993365,1.1282295547374752,1.0867610030402153
2024-04-19,0.002868502319721733,0.005203916710865508,1.1314658838324183,1.0924164167846533
2024-04-22,-0.005256064079327349,0.0028759823828756748,1.1255188266434224,1.09555818715409
2024-04-23,0.001531632937795352,0.006595997377307761,1.1272427083504184,1.1027844860832465
2024-04-24,-0.0024376335236996503,-0.005698115206257293,1.1244949037351974,1.096500693033871
2024-04-25,0.0011734143576291323,0.00028659601593572503,1.1258144022003211,1.0968149457639653
2024-04-26,0.0026251460171627717,0.00458330227803283,1.1287698293943218,1.1018419802034658
2024-04-29,0.00022129702104199396,0.000570184437491239,1.129019622795009,1.1024702333531524
2024-04-30,-0.009427545830745237,-0.011684408597967044,1.1183757385572983,1.0895885206795581
2024-05-01,0.0031124652976072032,0.0,1.1218566442332436,1.0895885206795581
2024-05-02,0.0007767258142226509,0.004325401539397422,1.1227280192486768,1.0943014285442152
2024-05-03,0.00261103997839946,0.006029228599057079,1.1256595069918043,1.100899222013183
