Date,cash,gold,equities,short_bonds
2021-09-29,,14.15999984741211,28.612802505493164,24.33237648010254
2021-09-30,,14.430000305175781,28.478849411010742,24.341190338134766
2021-10-01,,14.479999542236328,28.594942092895508,24.341190338134766
2021-10-04,,14.579999923706055,28.469919204711914,24.358797073364258
2021-10-05,,14.449999809265137,28.648529052734375,24.34998321533203
2021-10-06,,14.5,28.67531394958496,24.34998321533203
2021-10-07,,14.460000038146973,29.005741119384766,24.33237648010254
2021-10-08,,14.390000343322754,29.014667510986328,24.270750045776367
2021-10-12,,14.4399995803833,29.03253173828125,24.244338989257812
2021-10-13,,14.699999809265137,29.2915096282959,24.22673797607422
2021-10-14,,14.739999771118164,29.577281951904297,24.270750045776367
2021-10-15,,14.529999732971191,29.73802947998047,24.253143310546875
2021-10-18,,14.510000228881836,29.809467315673828,24.217926025390625
2021-10-19,,14.539999961853027,29.961284637451172,24.20032501220703
2021-10-20,,14.649999618530273,30.086307525634766,24.217926025390625
2021-10-21,,14.640000343322754,30.130958557128906,24.18271827697754
2021-10-22,,14.729999542236328,30.139888763427734,24.1915225982666
2021-10-25,,14.850000381469727,30.247053146362305,24.196815490722656
2021-10-26,,14.739999771118164,30.086307525634766,24.187997817993164
2021-10-27,,14.729999542236328,29.800539016723633,24.09981918334961
2021-10-28,,14.720000267028809,30.11310386657715,24.117448806762695
2021-10-29,,14.619999885559082,29.916627883911133,24.064544677734375
2021-11-01,,14.699999809265137,30.211339950561523,24.064544677734375
2021-11-02,,14.65999984741211,30.11310386657715,24.082181930541992
2021-11-03,43.060646057128906,14.539999961853027,30.23812484741211,24.09099769592285
2021-11-04,43.05634689331055,14.6899995803833,30.34528350830078,24.135087966918945
2021-11-05,43.060646057128906,14.880000114440918,30.51496124267578,24.161535263061523
2021-11-08,43.060646057128906,14.949999809265137,30.648921966552734,24.126266479492188
2021-11-09,43.060646057128906,15.0600004196167,30.71143341064453,24.152721405029297
2021-11-10,43.060646057128906,15.220000267028809,30.523895263671875,24.108633041381836
2021-11-11,43.060646057128906,15.300000190734863,30.67571258544922,24.108633041381836
2021-11-12,43.060646057128906,15.350000381469727,30.97934913635254,24.108633041381836
2021-11-15,43.060646057128906,15.319999694824219,30.85431671142578,24.108633041381836
2021-11-16,43.060646057128906,15.220000267028809,30.89003562927246,24.05572509765625
2021-11-17,43.060646057128906,15.34000015258789,30.80073356628418,24.09981918334961
2021-11-18,43.060646057128906,15.300000190734863,30.80073356628418,24.09099769592285
2021-11-19,43.06926727294922,15.199999809265137,30.666778564453125,24.09981918334961
2021-11-22,43.06926727294922,14.819999694824219,30.488176345825195,24.04690933227539
2021-11-23,43.06926727294922,14.710000038146973,30.541757583618164,24.052204132080078
2021-11-24,43.06926727294922,14.6899995803833,30.666778564453125,24.034534454345703
2021-11-25,43.06926727294922,14.760000228881836,30.85431671142578,24.034534454345703
2021-11-26,43.06926727294922,14.729999542236328,30.086307525634766,24.131704330444336
2021-11-29,43.06926727294922,14.640000343322754,30.122026443481445,24.11403465270996
2021-11-30,43.074424743652344,14.529999732971191,29.470115661621094,24.11403465270996
2021-12-01,43.078739166259766,14.579999923706055,29.157554626464844,24.140533447265625
2021-12-02,43.078739166259766,14.489999771118164,29.586212158203125,24.131704330444336
2021-12-03,43.078739166259766,14.640000343322754,29.380815505981445,24.11403465270996
2021-12-06,43.078739166259766,14.569999694824219,29.73802947998047,24.087541580200195
2021-12-07,43.078739166259766,14.619999885559082,30.148818969726562,24.034534454345703
2021-12-08,43.078739166259766,14.6899995803833,30.041658401489258,24.078702926635742
2021-12-09,43.078739166259766,14.609999656677246,29.827327728271484,24.140533447265625
2021-12-10,43.078739166259766,14.609999656677246,29.79161262512207,24.15819549560547
2021-12-13,43.078739166259766,14.640000343322754,29.55942726135254,24.184694290161133
2021-12-14,43.078739166259766,14.520000457763672,29.461179733276367,24.167036056518555
2021-12-15,43.078739166259766,14.5600004196167,29.613006591796875,24.175870895385742
2021-12-16,43.078739166259766,14.720000267028809,29.595142364501953,24.22002601623535
2021-12-17,43.08736038208008,14.720000267028809,29.586212158203125,24.22002601623535
2021-12-20,43.08736038208008,14.649999618530273,29.300437927246094,24.202363967895508
2021-12-21,43.08736038208008,14.649999618530273,29.84518814086914,24.15819549560547
2021-12-22,43.08736038208008,14.770000457763672,30.05952262878418,24.175870895385742
2021-12-23,43.08736038208008,14.869999885559082,30.291706085205078,24.184694290161133
2021-12-24,43.08736038208008,14.8100004196167,30.3095645904541,24.184694290161133
2021-12-29,43.083045959472656,14.6899995803833,30.46137809753418,24.175870895385742
2021-12-30,43.083045959472656,14.920000076293945,30.02399444580078,24.172330856323242
2021-12-31,43.09683609008789,14.989999771118164,29.908721923828125,24.207719802856445
2022-01-04,43.09683609008789,14.880000114440918,29.944194793701172,24.136934280395508
2022-01-05,43.09683609008789,14.789999961853027,29.678180694580078,24.119237899780273
2022-01-06,43.09683609008789,14.640000343322754,29.722515106201172,24.083850860595703
2022-01-07,43.09683609008789,14.6899995803833,29.73137664794922,24.083850860595703
2022-01-10,43.09683609008789,14.770000457763672,29.713642120361328,24.066150665283203
2022-01-11,43.09683609008789,14.920000076293945,30.02399444580078,24.07499885559082
2022-01-12,43.09683609008789,14.970000267028809,30.183605194091797,24.048458099365234
2022-01-13,43.09683609008789,14.920000076293945,30.05059242248535,24.066150665283203
2022-01-14,43.09683609008789,14.880000114440918,30.139265060424805,24.030752182006836
2022-01-17,43.1054573059082,14.920000076293945,30.449613571166992,23.995370864868164
2022-01-18,43.1054573059082,14.84000015258789,30.02399444580078,23.951126098632812
2022-01-19,43.1054573059082,15.100000381469727,29.908721923828125,23.951126098632812
2022-01-20,43.09683609008789,15.039999961853027,29.722515106201172,23.959983825683594
2022-01-21,43.09683609008789,15.0,29.075214385986328,23.98652458190918
2022-01-24,43.09683609008789,15.079999923706055,29.039743423461914,23.968826293945312
2022-01-25,43.118385314941406,15.15999984741211,29.075214385986328,23.95642852783203
2022-01-26,43.118385314941406,14.899999618530273,29.09295082092285,23.95642852783203
2022-01-27,43.118385314941406,14.680000305175781,29.013145446777344,23.96527862548828
2022-01-28,43.118385314941406,14.680000305175781,29.296897888183594,23.983015060424805
2022-01-31,43.140811920166016,14.75,29.802316665649414,23.95642852783203
2022-02-01,43.140811920166016,14.779999732971191,30.121532440185547,23.938690185546875
2022-02-02,43.140811920166016,14.800000190734863,30.174732208251953,23.991872787475586
2022-02-03,43.11923599243164,14.789999961853027,29.802316665649414,23.97414207458496
2022-02-04,43.11923599243164,14.850000381469727,30.05059242248535,23.92096519470215
2022-02-07,43.11923599243164,14.899999618530273,30.00625991821289,23.947559356689453
2022-02-08,43.11923599243164,14.9399995803833,30.201335906982422,23.929832458496094
2022-02-09,43.11923599243164,14.989999771118164,30.529420852661133,23.938690185546875
2022-02-10,43.11923599243164,14.979999542236328,30.431880950927734,23.850072860717773
2022-02-11,43.14512252807617,15.239999771118164,30.440746307373047,23.876657485961914
2022-02-14,43.1321907043457,15.3100004196167,30.201335906982422,23.85892105102539
2022-02-15,43.1321907043457,15.1899995803833,30.40528106689453,23.84119987487793
2022-02-16,43.1321907043457,15.350000381469727,30.236804962158203,23.84119987487793
2022-02-17,43.1321907043457,15.550000190734863,29.908721923828125,23.85892105102539
2022-02-18,43.1321907043457,15.520000457763672,29.722515106201172,23.876657485961914
2022-02-22,43.13650131225586,15.579999923706055,29.571773529052734,23.86333465576172
2022-02-23,43.13650131225586,15.65999984741211,29.341230392456055,23.818946838378906
2022-02-24,43.13650131225586,15.529999732971191,29.37670135498047,23.82781982421875
2022-02-25,43.13650131225586,15.470000267028809,29.864381790161133,23.86333465576172
2022-02-28,43.14166259765625,15.640000343322754,29.882118225097656,23.925477981567383
2022-03-01,43.145992279052734,15.979999542236328,29.722515106201172,24.014257431030273
2022-03-02,43.145992279052734,15.789999961853027,30.0860652923584,23.907716751098633
2022-03-03,43.15031051635742,15.869999885559082,30.0860652923584,23.907716751098633
2022-03-04,43.15031051635742,16.1299991607666,30.307741165161133,23.987628936767578
2022-03-07,43.15031051635742,16.450000762939453,30.165868759155273,23.907716751098633
2022-03-08,43.15031051635742,16.860000610351562,30.06832504272461,23.872211456298828
2022-03-09,43.16756057739258,16.31999969482422,30.440746307373047,23.872211456298828
2022-03-10,43.16756057739258,16.420000076293945,30.57375717163086,23.836698532104492
2022-03-11,43.16756057739258,16.260000228881836,30.396411895751953,23.756803512573242
2022-03-14,43.15031051635742,16.040000915527344,30.02399444580078,23.68577766418457
2022-03-15,43.15031051635742,15.699999809265137,30.05946159362793,23.623640060424805
2022-03-16,43.15462112426758,15.84000015258789,30.440746307373047,23.650272369384766
2022-03-17,43.15892791748047,15.890000343322754,30.86636734008789,23.641395568847656
2022-03-18,43.163246154785156,15.75,30.93730354309082,23.659141540527344
2022-03-21,43.163246154785156,15.890000343322754,31.203323364257812,23.570363998413086
2022-03-22,43.163246154785156,15.779999732971191,31.300857543945312,23.525981903076172
2022-03-23,43.163246154785156,15.989999771118164,31.08804702758789,23.552616119384766
2022-03-24,43.16756057739258,16.100000381469727,31.114646911621094,23.517101287841797
2022-03-25,43.16756057739258,16.100000381469727,31.219940185546875,23.397932052612305
2022-03-28,43.16756057739258,15.710000038146973,31.184247970581055,23.3890380859375
2022-03-29,43.16756057739258,15.739999771118164,31.335926055908203,23.433504104614258
2022-03-30,43.17619705200195,15.859999656677246,31.34485626220703,23.451297760009766
2022-03-31,43.17274856567383,15.90999984741211,31.10393714904785,23.477977752685547
2022-04-01,43.17274856567383,15.779999732971191,31.166399002075195,23.424612045288086
2022-04-04,43.17274856567383,15.869999885559082,31.34485626220703,23.460186004638672
2022-04-05,43.17274856567383,15.770000457763672,31.139629364013672,23.406831741333008
2022-04-06,43.17704391479492,15.829999923706055,30.943340301513672,23.397932052612305
2022-04-07,43.17704391479492,15.859999656677246,30.996877670288086,23.406831741333008
2022-04-08,43.181365966796875,15.90999984741211,31.077171325683594,23.362367630004883
2022-04-11,43.181365966796875,16.0,30.9611759185791,23.344575881958008
2022-04-12,43.181365966796875,16.190000534057617,30.86302947998047,23.424612045288086
2022-04-13,43.18999099731445,16.25,31.03255844116211,23.415725708007812
2022-04-14,43.18999099731445,16.209999084472656,31.059328079223633,23.344575881958008
2022-04-18,43.19431686401367,16.229999542236328,31.077171325683594,23.344575881958008
2022-04-19,43.18999099731445,16.010000228881836,31.28238868713379,23.300106048583984
2022-04-20,43.18999099731445,16.09000015258789,31.25562286376953,23.27342987060547
2022-04-21,43.198638916015625,15.970000267028809,30.764888763427734,23.228965759277344
2022-04-22,43.20294189453125,15.8100004196167,30.14031219482422,23.211177825927734
2022-04-25,43.20294189453125,15.510000228881836,29.881559371948242,23.278881072998047
2022-04-26,43.198638916015625,15.550000190734863,29.426502227783203,23.332347869873047
2022-04-27,43.207271575927734,15.449999809265137,29.497886657714844,23.287796020507812
2022-04-28,43.207271575927734,15.529999732971191,30.01539421081543,23.305618286132812
2022-04-29,43.211578369140625,15.510000228881836,29.542499542236328,23.243247985839844
2022-05-02,43.215911865234375,15.239999771118164,29.4354248046875,23.20761489868164
2022-05-03,43.22022247314453,15.3100004196167,29.738800048828125,23.19870948791504
2022-05-04,43.22022247314453,15.460000038146973,30.14031219482422,23.252159118652344
2022-05-05,43.22022247314453,15.390000343322754,29.45326805114746,23.216527938842773
2022-05-06,43.22887420654297,15.449999809265137,29.355125427246094,23.18088722229004
2022-05-09,43.224552154541016,15.1899995803833,28.453948974609375,23.234350204467773
2022-05-10,43.22022247314453,15.050000190734863,28.27549934387207,23.261070251464844
2022-05-11,43.22022247314453,15.180000305175781,28.221961975097656,23.225431442260742
2022-05-12,43.22887420654297,14.930000305175781,28.070280075073242,23.26997947692871
2022-05-13,43.22887420654297,14.8100004196167,28.605634689331055,23.252159118652344
2022-05-16,43.237518310546875,14.979999542236328,28.775161743164062,23.29669761657715
2022-05-17,43.237518310546875,14.869999885559082,29.158828735351562,23.216527938842773
2022-05-18,43.237518310546875,14.869999885559082,28.5788631439209,23.19870948791504
2022-05-19,43.24617004394531,15.140000343322754,28.739471435546875,23.261070251464844
2022-05-20,43.24617004394531,15.09000015258789,28.748390197753906,23.261070251464844
2022-05-24,43.24617004394531,15.289999961853027,28.909000396728516,23.329792022705078
2022-05-25,43.25481033325195,15.229999542236328,29.024993896484375,23.35655975341797
2022-05-26,43.250465393066406,15.109999656677246,29.256977081298828,23.365495681762695
2022-05-27,43.2634391784668,15.15999984741211,29.569263458251953,23.374422073364258
2022-05-30,43.25481033325195,15.100000381469727,29.79232406616211,23.347644805908203
2022-05-31,43.26776885986328,14.9399995803833,29.55142593383789,23.303016662597656
2022-06-01,43.259132385253906,15.079999923706055,29.533573150634766,23.222688674926758
2022-06-02,43.259132385253906,15.289999961853027,29.997541427612305,23.204835891723633
2022-06-03,43.26776885986328,15.130000114440918,29.649568557739258,23.169139862060547
2022-06-06,43.276424407958984,15.09000015258789,29.67633819580078,23.106666564941406
2022-06-07,43.26776885986328,15.170000076293945,29.845861434936523,23.08881950378418
2022-06-08,43.26776885986328,15.149999618530273,29.63172149658203,23.070968627929688
2022-06-09,43.276424407958984,15.109999656677246,29.3372802734375,23.070968627929688
2022-06-10,43.276424407958984,15.329999923706055,28.92683982849121,22.972793579101562
2022-06-13,43.28508758544922,14.899999618530273,28.168428421020508,22.87462043762207
2022-06-14,43.293739318847656,14.75,27.891826629638672,22.81214141845703
2022-06-15,43.293739318847656,14.960000038146973,27.989974975585938,22.92816925048828
2022-06-16,43.293739318847656,15.199999809265137,27.12449073791504,22.954940795898438
2022-06-17,43.302391052246094,15.020000457763672,27.035268783569336,22.981712341308594
2022-06-20,43.302391052246094,15.0,27.38324737548828,22.954940795898438
2022-06-21,43.302391052246094,14.920000076293945,27.499237060546875,22.93709373474121
2022-06-22,43.302391052246094,15.0600004196167,27.142337799072266,22.972793579101562
2022-06-23,43.302391052246094,14.960000038146973,26.731901168823242,23.079891204833984
2022-06-24,43.31104278564453,14.899999618530273,27.251752853393555,23.068269729614258
2022-06-27,43.31538009643555,14.960000038146973,27.521570205688477,23.041444778442383
2022-06-28,43.31104278564453,14.899999618530273,27.467607498168945,23.05933380126953
2022-06-29,43.31968307495117,14.859999656677246,27.296720504760742,23.086151123046875
2022-06-30,43.33354949951172,14.770000457763672,26.99092674255371,23.139801025390625
2022-07-04,43.33354949951172,14.789999961853027,27.242755889892578,23.15768051147461
2022-07-05,43.33354949951172,14.319999694824219,26.945959091186523,23.20238494873047
2022-07-06,43.33354949951172,14.180000305175781,26.811044692993164,23.139801025390625
2022-07-07,43.34221649169922,14.220000267028809,27.27873420715332,23.095094680786133
2022-07-08,43.35087966918945,14.199999809265137,27.242755889892578,23.05933380126953
2022-07-11,43.34221649169922,14.140000343322754,26.945959091186523,23.095094680786133
2022-07-12,43.34221649169922,14.050000190734863,26.739093780517578,23.121915817260742
2022-07-13,43.35087966918945,14.140000343322754,26.658145904541016,23.077211380004883
2022-07-14,43.359554290771484,13.949999809265137,26.253419876098633,23.077211380004883
2022-07-15,43.359554290771484,13.890000343322754,26.32537269592285,23.139801025390625
2022-07-18,43.36821746826172,13.899999618530273,26.61318016052246,23.139801025390625
2022-07-19,43.37253189086914,13.949999809265137,27.125837326049805,23.104032516479492
2022-07-20,43.37689208984375,13.869999885559082,27.233766555786133,23.104032516479492
2022-07-21,43.38120651245117,13.970000267028809,27.28773307800293,23.20238494873047
2022-07-22,43.39420700073242,14.020000457763672,27.197790145874023,23.273916244506836
2022-07-25,43.38554763793945,13.989999771118164,27.377668380737305,23.263160705566406
2022-07-26,43.39420700073242,14.0,27.188791275024414,23.263160705566406
2022-07-27,43.40287399291992,14.130000114440918,27.60251808166504,23.307960510253906
2022-07-28,43.40287399291992,14.319999694824219,27.881332397460938,23.415456771850586
2022-07-29,43.41938400268555,14.350000381469727,28.25008201599121,23.415456771850586
2022-08-02,43.41938400268555,14.369999885559082,27.97127342224121,23.307960510253906
2022-08-03,43.41938400268555,14.390000343322754,28.01624298095703,23.28108024597168
2022-08-04,43.41938400268555,14.640000343322754,28.07919692993164,23.316913604736328
2022-08-05,43.432411193847656,14.489999771118164,28.142154693603516,23.263160705566406
2022-08-08,43.445430755615234,14.579999923706055,28.19611930847168,23.28108024597168
2022-08-09,43.436744689941406,14.640000343322754,28.061208724975586,23.24525260925293
2022-08-10,43.445430755615234,14.609999656677246,28.51091194152832,23.325876235961914
2022-08-11,43.4541130065918,14.569999694824219,28.672800064086914,23.272125244140625
2022-08-12,43.458465576171875,14.6899995803833,28.960609436035156,23.290040969848633
2022-08-15,43.46281051635742,14.470000267028809,28.960609436035156,23.290040969848633
2022-08-16,43.46281051635742,14.460000038146973,29.086524963378906,23.236295700073242
2022-08-17,43.46714401245117,14.390000343322754,28.951610565185547,23.20046615600586
2022-08-18,43.48019027709961,14.369999885559082,29.077529907226562,23.209421157836914
2022-08-19,43.48886489868164,14.260000228881836,28.852684020996094,23.173583984375
2022-08-22,43.48886489868164,14.140000343322754,28.672800064086914,23.13776206970215
2022-08-23,43.49321746826172,14.260000228881836,28.69978141784668,23.128803253173828
2022-08-24,43.49321746826172,14.270000457763672,28.735761642456055,23.1019344329834
2022-08-25,43.49754333496094,14.329999923706055,28.978591918945312,23.127058029174805
2022-08-26,43.51057815551758,14.170000076293945,28.54688262939453,23.109107971191406
2022-08-29,43.514923095703125,14.15999984741211,28.47493553161621,23.082185745239258
2022-08-30,43.514923095703125,14.029999732971191,28.02523422241211,23.073211669921875
2022-08-31,43.51753234863281,13.960000038146973,27.764406204223633,23.055261611938477
2022-09-01,43.52622985839844,13.8100004196167,27.53056526184082,23.055261611938477
2022-09-02,43.534942626953125,13.930000305175781,27.710447311401367,23.109107971191406
2022-09-06,43.53928756713867,13.84000015258789,27.449623107910156,23.082185745239258
2022-09-07,43.543636322021484,13.979999542236328,27.66547966003418,23.091154098510742
2022-09-08,43.543636322021484,13.850000381469727,27.908315658569336,23.073211669921875
2022-09-09,43.5610466003418,13.949999809265137,28.42996597290039,23.109107971191406
2022-09-12,43.5610466003418,14.029999732971191,28.753747940063477,23.127058029174805
2022-09-13,43.56975555419922,13.84000015258789,28.259078979492188,23.04628562927246
2022-09-14,43.57845687866211,13.8100004196167,28.384990692138672,23.04628562927246
2022-09-15,43.57845687866211,13.470000267028809,28.151151657104492,23.019365310668945
2022-09-16,43.59151840209961,13.65999984741211,27.908315658569336,23.04628562927246
2022-09-19,43.595863342285156,13.600000381469727,28.160140991210938,23.055261611938477
2022-09-20,43.60456848144531,13.5600004196167,27.881332397460938,23.064239501953125
2022-09-21,43.60456848144531,13.649999618530273,27.60251808166504,23.082185745239258
2022-09-22,43.60456848144531,13.579999923706055,27.368675231933594,23.064239501953125
2022-09-23,43.62196350097656,13.289999961853027,26.618139266967773,23.04534912109375
2022-09-26,43.62196350097656,13.119999885559082,26.400327682495117,23.000391006469727
2022-09-27,43.63066864013672,13.15999984741211,26.391252517700195,22.95543670654297
2022-09-28,43.63066864013672,13.489999771118164,26.890399932861328,23.09031105041504
2022-09-29,43.66470718383789,13.489999771118164,26.590913772583008,23.009387969970703
2022-09-30,43.66470718383789,13.489999771118164,26.581836700439453,23.018388748168945
2022-10-03,43.66034698486328,13.84000015258789,27.217113494873047,23.05434799194336
2022-10-04,43.66470718383789,14.0,27.934072494506836,23.081321716308594
2022-10-05,43.66470718383789,13.979999542236328,27.743488311767578,23.000391006469727
2022-10-06,43.66908264160156,13.930000305175781,27.398624420166016,22.94644546508789
2022-10-07,43.686527252197266,13.710000038146973,26.82686996459961,22.919469833374023
2022-10-11,43.69962692260742,13.59000015258789,26.300498962402344,22.8745174407959
2022-10-12,43.69962692260742,13.569999694824219,26.2823486328125,22.901485443115234
2022-10-13,43.69962692260742,13.520000457763672,26.854097366333008,22.8745174407959
2022-10-14,43.71708297729492,13.34000015258789,26.463855743408203,22.84754180908203
2022-10-17,43.72144317626953,13.369999885559082,26.881324768066406,22.865522384643555
2022-10-18,43.72144317626953,13.40999984741211,27.144514083862305,22.93744659423828
2022-10-19,43.73453903198242,13.239999771118164,26.963001251220703,22.81157875061035
2022-10-20,43.73453903198242,13.25,26.817798614501953,22.74863052368164
2022-10-21,43.751983642578125,13.460000038146973,27.217113494873047,22.82056427001953
2022-10-24,43.751983642578125,13.430000305175781,27.307865142822266,22.865522384643555
2022-10-25,43.751983642578125,13.420000076293945,27.571056365966797,22.883543014526367
2022-10-26,43.76071548461914,13.510000228881836,27.84331703186035,23.045711517333984
2022-10-27,43.76943588256836,13.489999771118164,27.924997329711914,23.081745147705078
2022-10-28,43.786903381347656,13.359999656677246,28.124652862548828,23.054718017578125
2022-10-31,43.78251266479492,13.239999771118164,28.061128616333008,23.03670310974121
2022-11-01,43.791282653808594,13.3100004196167,28.21540641784668,23.045711517333984
2022-11-02,43.800045013427734,13.319999694824219,27.84331703186035,23.000667572021484
2022-11-03,43.800045013427734,13.229999542236328,27.79793930053711,22.95562171936035
2022-11-04,43.81755065917969,13.649999618530273,28.097427368164062,22.892545700073242
2022-11-07,43.826316833496094,13.59000015258789,28.251710891723633,22.85651397705078
2022-11-08,43.82191848754883,13.899999618530273,28.415069580078125,22.91957664489746
2022-11-09,43.830684661865234,13.850000381469727,27.952219009399414,22.95562171936035
2022-11-10,43.85259246826172,14.229999542236328,28.89606285095215,23.162830352783203
2022-11-11,43.85259246826172,14.390000343322754,29.059419631958008,23.153827667236328
2022-11-14,43.86133575439453,14.390000343322754,28.814382553100586,23.108774185180664
2022-11-15,43.86133575439453,14.420000076293945,28.923290252685547,23.14481544494629
2022-11-16,43.870094299316406,14.369999885559082,28.85976219177246,23.153827667236328
2022-11-17,43.870094299316406,14.279999732971191,28.76900863647461,23.108774185180664
2022-11-18,43.88323211669922,14.180000305175781,28.90513801574707,23.099763870239258
2022-11-21,43.89635467529297,14.09000015258789,28.89606285095215,23.11781883239746
2022-11-22,43.89635467529297,14.15999984741211,29.25908088684082,23.153926849365234
2022-11-23,43.905113220214844,14.220000267028809,29.358903884887695,23.171979904174805
2022-11-24,43.90074157714844,14.260000228881836,29.449665069580078,23.217113494873047
2022-11-25,43.922630310058594,14.119999885559082,29.50411033630371,23.217113494873047
2022-11-28,43.927005767822266,14.130000114440918,29.250003814697266,23.217113494873047
2022-11-29,43.93138122558594,14.180000305175781,29.367984771728516,23.208086013793945
2022-11-30,43.934017181396484,14.329999923706055,29.60393524169922,23.23516845703125
2022-12-01,43.94280242919922,14.600000381469727,29.740076065063477,23.325437545776367
2022-12-02,43.96037673950195,14.569999694824219,29.685619354248047,23.352514266967773
2022-12-05,43.96037673950195,14.319999694824219,29.322608947753906,23.307384490966797
2022-12-06,43.96916580200195,14.350000381469727,28.950519561767578,23.33446502685547
2022-12-07,43.96916580200195,14.520000457763672,28.94144058227539,23.34349250793457
2022-12-08,43.97795867919922,14.510000228881836,28.959590911865234,23.325437545776367
2022-12-09,44.00431823730469,14.569999694824219,28.914213180541992,23.307384490966797
2022-12-12,43.99991989135742,14.420000076293945,29.0140438079834,23.316408157348633
2022-12-13,44.01309585571289,14.680000305175781,29.032196044921875,23.397645950317383
2022-12-14,44.008705139160156,14.680000305175781,28.850685119628906,23.415708541870117
2022-12-15,44.021888732910156,14.399999618530273,28.44229507446289,23.433759689331055
2022-12-16,44.039466857910156,14.550000190734863,28.21540641784668,23.44278335571289
2022-12-19,44.03506851196289,14.510000228881836,27.861469268798828,23.44278335571289
2022-12-20,44.04824447631836,14.729999542236328,28.024824142456055,23.38862419128418
2022-12-21,44.052642822265625,14.680000305175781,28.405986785888672,23.370569229125977
2022-12-22,44.04824447631836,14.520000457763672,28.07927894592285,23.34349250793457
2022-12-23,44.10097885131836,14.539999961853027,28.31523895263672,23.271278381347656
2022-12-28,44.10097885131836,14.600000381469727,27.997600555419922,23.217113494873047
2022-12-29,44.10097885131836,14.710000038146973,28.3331356048584,23.211685180664062
2022-12-30,44.126556396484375,14.829999923706055,28.16856575012207,23.229782104492188
2023-01-03,44.126556396484375,14.9399995803833,28.278278350830078,23.229782104492188
2023-01-04,44.13536834716797,15.029999732971191,28.47027587890625,23.265981674194336
2023-01-05,44.13536834716797,14.880000114440918,28.387989044189453,23.25693130493164
2023-01-06,44.16182327270508,15.109999656677246,28.826839447021484,23.302181243896484
2023-01-09,44.15741729736328,15.180000305175781,28.872549057006836,23.320280075073242
2023-01-10,44.16182327270508,15.239999771118164,28.954835891723633,23.311229705810547
2023-01-11,44.16624450683594,15.239999771118164,29.146833419799805,23.374574661254883
2023-01-12,44.170654296875,15.399999618530273,29.4028263092041,23.437917709350586
2023-01-13,44.19710159301758,15.59000015258789,29.622251510620117,23.446971893310547
2023-01-16,44.192691802978516,15.579999923706055,29.67711067199707,23.50126838684082
2023-01-17,44.20591735839844,15.520000457763672,29.741104125976562,23.510313034057617
2023-01-18,44.214744567871094,15.390000343322754,29.640535354614258,23.591760635375977
2023-01-19,44.2103385925293,15.6899995803833,29.59482192993164,23.582700729370117
2023-01-20,44.2411994934082,15.579999923706055,29.823387145996094,23.5465087890625
2023-01-23,44.2411994934082,15.649999618530273,30.024532318115234,23.510313034057617
2023-01-24,44.23679733276367,15.710000038146973,30.024532318115234,23.528417587280273
2023-01-25,44.25001907348633,15.770000457763672,29.987958908081055,23.584632873535156
2023-01-26,44.258846282958984,15.640000343322754,30.152528762817383,23.56648826599121
2023-01-27,44.267669677734375,15.630000114440918,30.170812606811523,23.530227661132812
2023-01-30,44.27207565307617,15.579999923706055,29.97881507873535,23.512088775634766
2023-01-31,44.287132263183594,15.569999694824219,30.243953704833984,23.512088775634766
2023-02-01,44.287132263183594,15.800000190734863,30.234813690185547,23.5755672454834
2023-02-02,44.291561126708984,15.520000457763672,30.225671768188477,23.602767944335938
2023-02-03,44.32255554199219,15.130000114440918,30.234813690185547,23.530227661132812
2023-02-06,44.32255554199219,15.130000114440918,30.051956176757812,23.45768165588379
2023-02-07,44.318119049072266,15.15999984741211,30.1982421875,23.421417236328125
2023-02-08,44.3314094543457,15.149999618530273,30.13424301147461,23.44862174987793
2023-02-09,44.3314094543457,15.0600004196167,30.0153865814209,23.44862174987793
2023-02-10,44.357975006103516,15.079999923706055,30.033668518066406,23.37607765197754
2023-02-13,44.357975006103516,14.989999771118164,30.16166877746582,23.394214630126953
2023-02-14,44.36241912841797,15.039999961853027,30.1890926361084,23.32166862487793
2023-02-15,44.375701904296875,14.859999656677246,30.225671768188477,23.32166862487793
2023-02-16,44.38011932373047,14.859999656677246,30.051956176757812,23.330738067626953
2023-02-17,44.402252197265625,14.899999618530273,29.91482162475586,23.330738067626953
2023-02-21,44.4111213684082,14.829999923706055,29.530824661254883,23.285396575927734
2023-02-22,44.4111213684082,14.779999732971191,29.430253982543945,23.269956588745117
2023-02-23,44.41996383666992,14.760000228881836,29.44854164123535,23.333555221557617
2023-02-24,44.446537017822266,14.619999885559082,29.485111236572266,23.251789093017578
2023-02-27,44.446537017822266,14.649999618530273,29.55825424194336,23.297216415405273
2023-02-28,44.44832229614258,14.739999771118164,29.503400802612305,23.333555221557617
2023-03-01,44.45720672607422,14.819999694824219,29.576534271240234,23.288127899169922
2023-03-02,44.46610641479492,14.819999694824219,29.70453643798828,23.279043197631836
2023-03-03,44.49276351928711,14.970000267028809,30.051956176757812,23.34264373779297
2023-03-06,44.48387145996094,14.90999984741211,29.96053123474121,23.297216415405273
2023-03-07,44.49276351928711,14.65999984741211,29.603960037231445,23.306297302246094
2023-03-08,44.497196197509766,14.630000114440918,29.70453643798828,23.34264373779297
2023-03-09,44.50164794921875,14.8100004196167,29.357114791870117,23.41533660888672
2023-03-10,44.52831268310547,15.140000343322754,28.899978637695312,23.533456802368164
2023-03-13,44.52831268310547,15.470000267028809,28.625699996948242,23.75153350830078
